Latitude,Longitude,City,Month,Day,Minutes,% of day duration,Zip
37.176738,-85.88288,Horse Cave,8,15,814.13,0.565,42749
37.058837,-83.38533,Hoskinston,8,15,813.76,0.565,40844
37.598267,-82.27611,Huddy,8,15,815.53,0.566,41535
37.652706,-86.3173,Hudson,8,15,815.69,0.566,40145
37.493888,-82.94192,Hueysville,8,15,815.18,0.566,41640
36.786271,-83.52009,Hulen,8,15,812.87,0.564,40845
37.157967,-86.885846,Huntsville,8,15,814.06,0.565,42251
37.431549,-84.81256,Hustonville,8,15,814.97,0.566,40437
37.17621,-83.38301,Hyden,8,15,814.14,0.565,41749
38.941953,-84.54902,Independence,8,15,820.04,0.569,41051
37.866327,-82.52903,Inez,8,15,816.42,0.567,41224
36.769184,-83.708181,Ingram,8,15,812.82,0.564,40955
37.694764,-83.9771,Irvine,8,15,815.84,0.567,40336
37.88108,-86.31377,Irvington,8,15,816.44,0.567,40146
37.456942,-87.17107,Island,8,15,815.04,0.566,42350
37.398617,-83.704908,Island City,8,15,814.86,0.566,41338
37.194426,-82.88714,Isom,8,15,814.2,0.565,41824
38.061324,-83.05005,Isonville,8,15,817.07,0.567,41149
37.587011,-82.66028,Ivel,8,15,815.49,0.566,41642
37.690636,-83.074592,Ivyton,8,15,815.83,0.567,41444
37.215305,-82.70468,Jackhorn,8,15,814.27,0.565,41825
37.533559,-83.34547,Jackson,8,15,815.31,0.566,41339
38.225087,-83.242129,Jacobs,8,15,817.61,0.568,41150
36.946642,-85.09981,Jamestown,8,15,813.38,0.565,42629
37.207333,-83.13361,Jeff,8,15,814.24,0.565,41751
37.9615,-83.8438,Jeffersonville,8,15,816.73,0.567,40337
37.192483,-82.6235,Jenkins,8,15,814.2,0.565,41537
37.164562,-82.93047,Jeremiah,8,15,814.1,0.565,41826
37.248326,-86.509271,Jetson,8,15,814.36,0.566,42252
37.314335,-82.59506,Jonancy,8,15,814.59,0.566,41538
38.6622,-84.77495,Jonesville,8,15,819.09,0.569,41052
37.583748,-84.80855,Junction City,8,15,815.47,0.566,40440
37.992794,-82.94551,Keaton,8,15,816.84,0.567,41226
36.990797,-84.14124,Keavy,8,15,813.53,0.565,40737
37.942941,-84.64418,Keene,8,15,816.66,0.567,40339
38.944663,-84.520501,Kenton,8,15,820.05,0.569,41053
36.852687,-83.15917,Kenvir,8,15,813.09,0.565,40847
36.793291,-83.58725,Kettle Island,8,15,812.89,0.565,40958
37.107447,-88.86061,Kevil,8,15,813.88,0.565,42053
37.504315,-82.32797,Kimper,8,15,815.22,0.566,41539
37.351449,-84.7219,Kings Mountain,8,15,814.7,0.566,40442
36.716315,-88.44499,Kirksey,8,15,812.62,0.564,42054
37.303276,-82.77851,Kite,8,15,814.56,0.566,41828
37.242258,-85.20271,Knifley,8,15,814.34,0.566,42753
37.066581,-85.73482,Knob Lick,8,15,813.77,0.565,42154
37.31629,-83.33267,Krypton,8,15,814.6,0.566,41754
37.058356,-88.14097,Kuttawa,8,15,813.73,0.565,42055
37.08716,-88.97616,La Center,8,15,813.82,0.565,42056
36.657405,-87.65633,La Fayette,8,15,812.43,0.564,42254
38.40464,-85.460504,La Grange,8,15,818.21,0.568,40032
38.407833,-85.38475,La Grange,8,15,818.22,0.568,40031
37.470999,-82.829405,Lackey,8,15,815.11,0.566,41643
37.651397,-84.546693,Lancaster,8,15,815.69,0.566,40446
37.667083,-84.59496,Lancaster,8,15,815.74,0.566,40444
37.544465,-82.80178,Langley,8,15,815.35,0.566,41645
39.013062,-84.49419,Latonia,8,15,820.29,0.57,41015
38.012479,-84.94075,Lawrenceburg,8,15,816.89,0.567,40342
37.752473,-82.87484,Leander,8,15,816.04,0.567,41228
37.565894,-85.25148,Lebanon,8,15,815.41,0.566,40033
37.849334,-85.73269,Lebanon Junction,8,15,816.34,0.567,40150
37.387358,-82.95633,Leburn,8,15,814.83,0.566,41831
37.054715,-88.48043,Ledbetter,8,15,813.71,0.565,42058
37.740503,-83.475446,Lee City,8,15,815.99,0.567,41342
37.471943,-86.343941,Leitchfield,8,15,815.09,0.566,42755
37.479797,-86.30731,Leitchfield,8,15,815.12,0.566,42754
36.885169,-83.12461,Lejunior,8,15,813.19,0.565,40849
37.502641,-83.62117,Lerose,8,15,815.21,0.566,41344
37.148006,-82.95634,Letcher,8,15,814.05,0.565,41832
37.020366,-86.94284,Lewisburg,8,15,813.61,0.565,42256
37.918157,-86.89243,Lewisport,8,15,816.56,0.567,42351
38.037847,-84.61645,Lexington,8,15,816.98,0.567,40501
38.028269,-84.471505,Lexington,8,15,816.95,0.567,40546
37.952113,-84.45347,Lexington,8,15,816.69,0.567,40515
38.051727,-84.49336,Lexington,8,15,817.02,0.567,40508
38.028269,-84.471505,Lexington,8,15,816.95,0.567,40596
38.064087,-84.60713,Lexington,8,15,817.07,0.567,40510
38.028269,-84.471505,Lexington,8,15,816.95,0.567,40583
38.028269,-84.471505,Lexington,8,15,816.95,0.567,40590
38.028712,-84.507471,Lexington,8,15,816.95,0.567,40506
38.028269,-84.471505,Lexington,8,15,816.95,0.567,40584
38.028269,-84.471505,Lexington,8,15,816.95,0.567,40580
38.028269,-84.471505,Lexington,8,15,816.95,0.567,40593
38.028269,-84.471505,Lexington,8,15,816.95,0.567,40555
38.028269,-84.471505,Lexington,8,15,816.95,0.567,40533
38.028269,-84.471505,Lexington,8,15,816.95,0.567,40582
38.028269,-84.471505,Lexington,8,15,816.95,0.567,40591
38.028269,-84.471505,Lexington,8,15,816.95,0.567,40522
38.039322,-84.54259,Lexington,8,15,816.98,0.567,40504
38.028269,-84.471505,Lexington,8,15,816.95,0.567,40578
38.028269,-84.471505,Lexington,8,15,816.95,0.567,40574
38.028269,-84.471505,Lexington,8,15,816.95,0.567,40524
38.028269,-84.471505,Lexington,8,15,816.95,0.567,40576
38.071981,-84.38559,Lexington,8,15,817.09,0.567,40516
38.007898,-84.53452,Lexington,8,15,816.88,0.567,40503
38.028269,-84.471505,Lexington,8,15,816.95,0.567,40594
38.028269,-84.471505,Lexington,8,15,816.95,0.567,40575
38.032075,-84.508361,Lexington,8,15,816.96,0.567,40536
38.028269,-84.471505,Lexington,8,15,816.95,0.567,40579
38.028269,-84.471505,Lexington,8,15,816.95,0.567,40588
38.010247,-84.58619,Lexington,8,15,816.89,0.567,40513
38.028269,-84.471505,Lexington,8,15,816.95,0.567,40526
38.028269,-84.471505,Lexington,8,15,816.95,0.567,40585
38.105283,-84.50775,Lexington,8,15,817.2,0.568,40511
38.058477,-84.46109,Lexington,8,15,817.05,0.567,40505
38.028269,-84.471505,Lexington,8,15,816.95,0.567,40589
38.028269,-84.471505,Lexington,8,15,816.95,0.567,40550
38.005199,-84.40954,Lexington,8,15,816.87,0.567,40509
38.047408,-84.49627,Lexington,8,15,817.01,0.567,40507
38.028269,-84.471505,Lexington,8,15,816.95,0.567,40586
37.984907,-84.56691,Lexington,8,15,816.8,0.567,40514
38.028269,-84.471505,Lexington,8,15,816.95,0.567,40577
38.028269,-84.471505,Lexington,8,15,816.95,0.567,40592
38.028269,-84.471505,Lexington,8,15,816.95,0.567,40587
38.028269,-84.471505,Lexington,8,15,816.95,0.567,40544
37.985128,-84.48874,Lexington,8,15,816.8,0.567,40517
38.028269,-84.471505,Lexington,8,15,816.95,0.567,40581
38.028269,-84.471505,Lexington,8,15,816.95,0.567,40523
38.017219,-84.4859,Lexington,8,15,816.91,0.567,40502
38.028269,-84.471505,Lexington,8,15,816.95,0.567,40512
38.028269,-84.471505,Lexington,8,15,816.95,0.567,40595
37.305705,-84.94589,Liberty,8,15,814.55,0.566,42539
37.396574,-82.33349,Lick Creek,8,15,814.87,0.566,41540
37.015283,-84.05872,Lily,8,15,813.61,0.565,40740
37.237211,-86.299361,Lindseyville,8,15,814.32,0.566,42257
37.021403,-82.98159,Linefork,8,15,813.64,0.565,41833
37.270358,-82.9403,Littcarr,8,15,814.45,0.566,41834
37.502836,-87.11162,Livermore,8,15,815.19,0.566,42352
37.302783,-84.21527,Livingston,8,15,814.55,0.566,40445
38.565211,-82.916586,Lloyd,8,15,818.77,0.569,41156
38.434443,-84.96898,Lockport,8,15,818.31,0.568,40036
37.137615,-84.115617,London,8,15,814.01,0.565,40742
37.137615,-84.115617,London,8,15,814.01,0.565,40747
37.060576,-84.071,London,8,15,813.76,0.565,40744
37.137615,-84.115617,London,8,15,814.01,0.565,40748
37.143828,-84.07839,London,8,15,814.03,0.565,40741
37.137615,-84.115617,London,8,15,814.01,0.565,40745
37.137615,-84.115617,London,8,15,814.01,0.565,40746
37.134455,-84.045746,London,8,15,814,0.565,40743
37.54418,-83.600784,Lone,8,15,815.34,0.566,41347
37.314848,-82.464979,Lookout,8,15,814.6,0.566,41542
37.652712,-85.41337,Loretto,8,15,815.69,0.566,40037
37.426337,-83.29911,Lost Creek,8,15,814.96,0.566,41348
38.071237,-82.64062,Louisa,8,15,817.1,0.567,41230
38.188962,-85.676819,Louisville,8,15,817.48,0.568,40298
38.188962,-85.676819,Louisville,8,15,817.48,0.568,40296
38.188962,-85.676819,Louisville,8,15,817.48,0.568,40201
38.188962,-85.676819,Louisville,8,15,817.48,0.568,40294
38.188962,-85.676819,Louisville,8,15,817.48,0.568,40293
38.252854,-85.75137,Louisville,8,15,817.69,0.568,40202
38.188962,-85.676819,Louisville,8,15,817.48,0.568,40266
38.188962,-85.676819,Louisville,8,15,817.48,0.568,40233
38.188962,-85.676819,Louisville,8,15,817.48,0.568,40221
38.23067,-85.78665,Louisville,8,15,817.62,0.568,40210
38.19187,-85.75298,Louisville,8,15,817.49,0.568,40209
38.279059,-85.59037,Louisville,8,15,817.78,0.568,40242
38.188962,-85.676819,Louisville,8,15,817.48,0.568,40287
38.188962,-85.676819,Louisville,8,15,817.48,0.568,40261
38.188962,-85.676819,Louisville,8,15,817.48,0.568,40255
38.186126,-85.71304,Louisville,8,15,817.47,0.568,40213
38.141719,-85.86375,Louisville,8,15,817.32,0.568,40258
38.188962,-85.676819,Louisville,8,15,817.48,0.568,40232
38.190568,-85.55348,Louisville,8,15,817.48,0.568,40299
38.214982,-85.62207,Louisville,8,15,817.57,0.568,40220
38.188962,-85.676819,Louisville,8,15,817.48,0.568,40251
38.188962,-85.676819,Louisville,8,15,817.48,0.568,40253
38.188962,-85.676819,Louisville,8,15,817.48,0.568,40292
38.188962,-85.676819,Louisville,8,15,817.48,0.568,40281
38.188962,-85.676819,Louisville,8,15,817.48,0.568,40257
38.188962,-85.676819,Louisville,8,15,817.48,0.568,40259
38.237155,-85.53657,Louisville,8,15,817.64,0.568,40243
38.188962,-85.676819,Louisville,8,15,817.48,0.568,40283
38.188962,-85.676819,Louisville,8,15,817.48,0.568,40285
38.188962,-85.676819,Louisville,8,15,817.48,0.568,40282
38.257489,-85.65134,Louisville,8,15,817.71,0.568,40207
38.188962,-85.676819,Louisville,8,15,817.48,0.568,40289
38.188962,-85.676819,Louisville,8,15,817.48,0.568,40256
38.188962,-85.676819,Louisville,8,15,817.48,0.568,40268
38.22292,-85.68326,Louisville,8,15,817.59,0.568,40205
38.270855,-85.48322,Louisville,8,15,817.75,0.568,40245
38.188962,-85.676819,Louisville,8,15,817.48,0.568,40269
38.188962,-85.676819,Louisville,8,15,817.48,0.568,40252
38.24142,-85.81181,Louisville,8,15,817.65,0.568,40211
38.21632,-85.739,Louisville,8,15,817.57,0.568,40217
38.137586,-85.62741,Louisville,8,15,817.31,0.568,40228
38.188886,-85.83137,Louisville,8,15,817.48,0.568,40216
38.258941,-85.55574,Louisville,8,15,817.71,0.568,40223
38.188962,-85.676819,Louisville,8,15,817.48,0.568,40295
38.085601,-85.66979,Louisville,8,15,817.13,0.567,40229
38.147232,-85.59169,Louisville,8,15,817.34,0.568,40291
38.19192,-85.78405,Louisville,8,15,817.49,0.568,40215
38.246721,-85.685261,Louisville,8,15,817.67,0.568,40280
38.26632,-85.79998,Louisville,8,15,817.74,0.568,40212
38.193769,-85.65733,Louisville,8,15,817.49,0.568,40218
38.188962,-85.676819,Louisville,8,15,817.48,0.568,40297
38.141638,-85.68218,Louisville,8,15,817.32,0.568,40219
38.188962,-85.676819,Louisville,8,15,817.48,0.568,40225
38.188962,-85.676819,Louisville,8,15,817.48,0.568,40290
38.188962,-85.676819,Louisville,8,15,817.48,0.568,40231
38.096056,-85.85994,Louisville,8,15,817.17,0.567,40272
38.305636,-85.58424,Louisville,8,15,817.87,0.568,40241
38.23862,-85.72626,Louisville,8,15,817.64,0.568,40204
38.188962,-85.676819,Louisville,8,15,817.48,0.568,40224
38.188962,-85.676819,Louisville,8,15,817.48,0.568,40270
38.26507,-85.61319,Louisville,8,15,817.73,0.568,40222
38.248106,-85.7665,Louisville,8,15,817.68,0.568,40203
38.218764,-85.76241,Louisville,8,15,817.58,0.568,40208
38.188962,-85.676819,Louisville,8,15,817.48,0.568,40250
38.254671,-85.70254,Louisville,8,15,817.7,0.568,40206
38.160936,-85.77624,Louisville,8,15,817.38,0.568,40214
36.968906,-88.82817,Lovelaceville,8,15,813.43,0.565,42060
37.810757,-82.39411,Lovely,8,15,816.23,0.567,41231
36.885527,-88.77469,Lowes,8,15,813.16,0.565,42061
37.916701,-82.73746,Lowmansville,8,15,816.58,0.567,41232
36.85107,-83.35315,Loyall,8,15,813.08,0.565,40854
36.840503,-85.995572,Lucas,8,15,813.03,0.565,42156
36.96222,-82.90522,Lynch,8,15,813.44,0.565,40855
36.723872,-88.652009,Lynnville,8,15,812.64,0.564,42063
37.86975,-86.99535,Maceo,8,15,816.4,0.567,42355
37.742806,-85.05564,Mackville,8,15,815.99,0.567,40040
37.330791,-87.50378,Madisonville,8,15,814.62,0.566,42431
37.415382,-85.71597,Magnolia,8,15,814.91,0.566,42757
37.544224,-82.06488,Majestic,8,15,815.35,0.566,41547
37.245041,-82.8955,Mallie,8,15,814.37,0.566,41836
37.914002,-83.233761,Malone,8,15,816.57,0.567,41451
37.274689,-86.19818,Mammoth Cave,8,15,814.44,0.566,42259
37.164346,-83.76674,Manchester,8,15,814.1,0.565,40962
37.458645,-87.54828,Manitou,8,15,815.04,0.566,42436
37.360392,-85.198031,Mannsville,8,15,814.73,0.566,42758
37.693229,-87.323841,Maple Mount,8,15,815.81,0.567,42356
37.331602,-88.06997,Marion,8,15,814.62,0.566,42064
36.824961,-85.50481,Marrowbone,8,15,812.99,0.565,42759
36.762748,-84.51036,Marshes Siding,8,15,812.79,0.564,42631
38.019104,-82.9507,Martha,8,15,816.92,0.567,41159
37.568873,-82.75937,Martin,8,15,815.43,0.566,41649
36.842977,-83.183446,Mary Alice,8,15,813.06,0.565,40964
37.137615,-84.115617,Marydell,8,15,814.01,0.565,40751
38.593226,-84.578552,Mason,8,15,818.85,0.569,41054
38.25361,-85.662215,Masonic Home,8,15,817.7,0.568,40041
36.733761,-88.63449,Mayfield,8,15,812.67,0.564,42066
37.135518,-82.74606,Mayking,8,15,814.01,0.565,41837
38.52217,-83.85894,Mayslick,8,15,818.61,0.568,41055
38.624534,-83.76561,Maysville,8,15,818.96,0.569,41056
38.074113,-82.744663,Mazie,8,15,817.11,0.567,41160
37.553553,-82.28283,McAndrews,8,15,815.38,0.566,41543
37.59865,-82.16836,McCarr,8,15,815.53,0.566,41544
37.61966,-86.45078,McDaniels,8,15,815.58,0.566,40152
37.449076,-82.7264,McDowell,8,15,815.04,0.566,41647
37.3799,-86.9258,McHenry,8,15,814.78,0.566,42354
37.457017,-84.03435,McKee,8,15,815.05,0.566,40447
37.460003,-84.75676,McKinney,8,15,815.06,0.566,40448
37.802295,-86.414768,McQuady,8,15,816.18,0.567,40153
37.205961,-82.67347,McRoberts,8,15,814.24,0.565,41835
37.550374,-82.25703,McVeigh,8,15,815.37,0.566,41546
37.795418,-82.7337,Meally,8,15,816.18,0.567,41234
37.979941,-83.73183,Means,8,15,816.79,0.567,40346
36.921462,-88.75871,Melber,8,15,813.28,0.565,42069
39.022732,-84.36575,Melbourne,8,15,820.32,0.57,41059
37.351125,-82.69298,Melvin,8,15,814.71,0.566,41650
37.3677,-84.80732,Middleburg,8,15,814.76,0.566,42541
36.617181,-83.72186,Middlesboro,8,15,812.33,0.564,40965
36.608426,-83.731809,Middlesborough,8,15,812.3,0.564,40695
38.153759,-84.70928,Midway,8,15,817.37,0.568,40347
36.863147,-88.995991,Milburn,8,15,813.09,0.565,42070
38.688556,-84.070074,Milford,8,15,819.18,0.569,41061
36.932769,-84.7757,Mill Springs,8,15,813.34,0.565,42632
38.302495,-84.14578,Millersburg,8,15,817.87,0.568,40348
37.168682,-82.75036,Millstone,8,15,814.12,0.565,41838
37.113189,-85.44177,Milltown,8,15,813.92,0.565,42761
37.443289,-86.40531,Millwood,8,15,815,0.566,42762
38.702793,-85.37187,Milton,8,15,819.22,0.569,40045
38.719573,-83.910276,Minerva,8,15,819.29,0.569,41062
37.465744,-82.75492,Minnie,8,15,815.09,0.566,41651
36.726258,-83.54969,Miracle,8,15,812.68,0.564,40856
37.398617,-83.704908,Mistletoe,8,15,814.86,0.566,41351
37.603345,-84.94918,Mitchellsburg,8,15,815.53,0.566,40452
37.914002,-83.233761,Mize,8,15,816.57,0.567,41352
36.801922,-84.82841,Monticello,8,15,812.92,0.565,42633
36.843563,-84.841004,Monticello,8,15,813.05,0.565,42637
38.304494,-83.87442,Moorefield,8,15,817.88,0.568,40350
38.19056,-83.4321,Morehead,8,15,817.5,0.568,40351
37.784577,-87.72406,Morganfield,8,15,816.11,0.567,42400
37.67416,-87.90199,Morganfield,8,15,815.75,0.566,42437
37.219254,-86.67988,Morgantown,8,15,814.26,0.565,42261
38.842166,-84.48802,Morning View,8,15,819.7,0.569,41063
37.238785,-87.46986,Mortons Gap,8,15,814.32,0.565,42440
38.026767,-85.1869,Mount Eden,8,15,816.94,0.567,40046
36.778567,-85.81772,Mount Hermon,8,15,812.83,0.564,42157
38.508638,-84.05145,Mount Olivet,8,15,818.57,0.568,41064
37.463961,-85.639231,Mount Sherman,8,15,815.07,0.566,42764
38.061248,-83.92964,Mount Sterling,8,15,817.06,0.567,40353
37.36766,-84.33233,Mount Vernon,8,15,814.76,0.566,40456
38.045982,-85.55467,Mount Washington,8,15,817,0.567,40047
37.420362,-82.87543,Mousie,8,15,814.94,0.566,41839
37.369612,-82.23523,Mouthcard,8,15,814.78,0.566,41548
37.018413,-83.39768,Mozelle,8,15,813.62,0.565,40858
37.937825,-85.99137,Muldraugh,8,15,816.64,0.567,40155
37.291869,-85.90786,Munfordville,8,15,814.5,0.566,42765
36.617443,-88.28746,Murray,8,15,812.3,0.564,42071
38.3481,-83.718626,Muses Mills,8,15,818.03,0.568,41065
37.293386,-82.60019,Myra,8,15,814.53,0.566,41549
37.029286,-84.81365,Nancy,8,15,813.65,0.565,42544
37.756941,-85.44671,Nazareth,8,15,816.04,0.567,40048
37.36327,-87.65307,Nebo,8,15,814.73,0.566,42441
37.195448,-82.71232,Neon,8,15,814.2,0.565,41840
37.660251,-85.393204,Nerinx,8,15,815.72,0.566,40049
36.780333,-84.11678,Nevisdale,8,15,812.85,0.564,40754
38.435604,-85.17658,New Castle,8,15,818.31,0.568,40050
36.540753,-88.06837,New Concord,8,15,812.06,0.564,42076
37.656291,-85.58099,New Haven,8,15,815.7,0.566,40051
37.585365,-85.50817,New Hope,8,15,815.47,0.566,40052
38.606023,-84.8279,New Liberty,8,15,818.89,0.569,40355
39.019185,-84.44204,Newport,8,15,820.31,0.57,41076
38.963761,-84.368926,Newport,8,15,820.12,0.57,41099
39.08347,-84.48681,Newport,8,15,820.53,0.57,41071
38.963761,-84.368926,Newport,8,15,820.12,0.57,41072
37.883886,-84.571,Nicholasville,8,15,816.46,0.567,40356
37.866238,-84.579491,Nicholasville,8,15,816.41,0.567,40340
38.146395,-84.107655,North Middletown,8,15,817.34,0.568,40357
37.178627,-87.46702,Nortonville,8,15,814.12,0.565,42442
36.664334,-87.42789,Oak Grove,8,15,812.46,0.564,42262
37.016847,-86.25187,Oakland,8,15,813.6,0.565,42159
37.841448,-82.94106,Oil Springs,8,15,816.33,0.567,41238
37.517388,-86.6846,Olaton,8,15,815.24,0.566,42361
38.292177,-83.18381,Olive Hill,8,15,817.84,0.568,41164
36.752802,-87.02003,Olmstead,8,15,812.74,0.564,42265
38.057744,-83.6848,Olympia,8,15,817.05,0.567,40358
37.25398,-83.61901,Oneida,8,15,814.39,0.566,40972
37.914002,-83.233761,Ophir,8,15,816.57,0.567,41459
37.406069,-84.24292,Orlando,8,15,814.89,0.566,40460
37.745491,-87.112823,Owensboro,8,15,815.99,0.567,42304
37.745491,-87.112823,Owensboro,8,15,815.99,0.567,42302
37.758568,-87.08714,Owensboro,8,15,816.03,0.567,42303
37.753347,-87.17419,Owensboro,8,15,816.01,0.567,42301
38.467809,-84.81023,Owenton,8,15,818.42,0.568,40359
38.152302,-83.76603,Owingsville,8,15,817.37,0.568,40360
37.066543,-88.65687,Paducah,8,15,813.75,0.565,42001
37.085511,-88.71247,Paducah,8,15,813.81,0.565,42002
37.044233,-88.59046,Paducah,8,15,813.68,0.565,42003
37.59483,-84.40789,Paint Lick,8,15,815.51,0.566,40461
37.823275,-82.78167,Paintsville,8,15,816.27,0.567,41240
38.212471,-84.23646,Paris,8,15,817.57,0.568,40361
38.219407,-84.205944,Paris,8,15,817.59,0.568,40362
37.0896,-86.06474,Park City,8,15,813.84,0.565,42160
36.881682,-84.42143,Parkers Lake,8,15,813.18,0.565,42634
37.55081,-84.90009,Parksville,8,15,815.36,0.566,40464
37.004426,-82.89858,Partridge,8,15,813.58,0.565,40862
36.753043,-83.44991,Pathfork,8,15,812.77,0.564,40863
38.028543,-86.38511,Payneville,8,15,816.94,0.567,40157
37.827235,-86.804814,Pellville,8,15,816.26,0.567,42364
36.780906,-87.34305,Pembroke,8,15,812.83,0.564,42266
38.495454,-85.33839,Pendleton,8,15,818.51,0.568,40055
37.114594,-87.00175,Penrod,8,15,813.92,0.565,42365
37.416008,-83.993588,Peoples,8,15,814.92,0.566,40467
38.522034,-85.00607,Perry Park,8,15,818.61,0.568,40363
37.65487,-84.98037,Perryville,8,15,815.7,0.566,40468
39.062761,-84.85236,Petersburg,8,15,820.46,0.57,41080
38.308109,-85.48714,Pewee Valley,8,15,817.88,0.568,40056
37.7604,-85.447393,Pewee Valley,8,15,816.05,0.567,40053
37.506174,-82.15907,Phelps,8,15,815.23,0.566,41553
37.729714,-86.92838,Philpot,8,15,815.94,0.567,42366
37.445906,-82.32708,Phyllis,8,15,815.03,0.566,41554
37.481637,-82.550507,Pikeville,8,15,815.14,0.566,41502
37.478169,-82.5189,Pikeville,8,15,815.13,0.566,41501
37.758445,-82.48919,Pilgrim,8,15,816.06,0.567,41250
36.663153,-84.41611,Pine Knot,8,15,812.47,0.564,42635
37.791388,-83.64971,Pine Ridge,8,15,816.16,0.567,41360
37.273854,-82.86011,Pine Top,8,15,814.46,0.566,41843
36.750028,-83.72023,Pineville,8,15,812.75,0.564,40977
37.52976,-82.26665,Pinsonfork,8,15,815.3,0.566,41555
37.334629,-82.87549,Pippa Passes,8,15,814.66,0.566,41844
37.167752,-84.116614,Pittsburg,8,15,814.11,0.565,40755
38.386916,-85.06609,Pleasureville,8,15,818.15,0.568,40057
38.3481,-83.718626,Plummers Landing,8,15,818.03,0.568,41081
37.641689,-87.63786,Poole,8,15,815.64,0.566,42444
38.433076,-85.17111,Port Royal,8,15,818.3,0.568,40058
37.242948,-87.154898,Powderly,8,15,814.33,0.566,42367
37.123583,-82.93216,Premium,8,15,813.97,0.565,41845
38.086673,-83.757123,Preston,8,15,817.15,0.567,40366
37.667872,-82.75876,Prestonsburg,8,15,815.76,0.566,41653
37.60332,-83.713974,Primrose,8,15,815.54,0.566,41362
37.12596,-87.87429,Princeton,8,15,813.95,0.565,42445
37.511126,-82.72053,Printer,8,15,815.24,0.566,41655
38.350915,-85.60042,Prospect,8,15,818.02,0.568,40059
37.396445,-87.76428,Providence,8,15,814.83,0.566,42450
37.229645,-86.804803,Provo,8,15,814.29,0.565,42267
36.901802,-83.24129,Putney,8,15,813.25,0.565,40865
38.630683,-83.11739,Quincy,8,15,818.99,0.569,41166
37.514166,-82.43625,Raccoon,8,15,815.25,0.566,41557
37.828459,-85.93888,Radcliff,8,15,816.27,0.567,40160
37.723474,-85.976854,Radcliff,8,15,815.92,0.567,40159
37.533643,-82.21145,Ransom,8,15,815.32,0.566,41558
37.386051,-82.83138,Raven,8,15,814.83,0.566,41861
37.703394,-83.91384,Ravenna,8,15,815.87,0.567,40472
37.533395,-85.43588,Raywick,8,15,815.3,0.566,40060
37.21583,-82.95449,Redfox,8,15,814.27,0.565,41847
37.859415,-87.37005,Reed,8,15,816.37,0.567,42451
37.364548,-82.40573,Regina,8,15,814.76,0.566,41559
37.345751,-84.31614,Renfro Valley,8,15,814.69,0.566,40473
36.673236,-84.47095,Revelo,8,15,812.5,0.564,42638
37.710929,-86.75487,Reynolds Station,8,15,815.88,0.567,42368
38.005963,-86.398391,Rhodelia,8,15,816.86,0.567,40161
37.382832,-83.62327,Ricetown,8,15,814.81,0.566,41364
36.983441,-86.394012,Richardsville,8,15,813.49,0.565,42270
37.745999,-84.28433,Richmond,8,15,816.01,0.567,40475
